subId,num_frame,num_roi,num_dom,num_match,num_mismatch,num_not_roi_or_not_dom,,,E+F+G
1201,14847,11261,7174,4307,1894,8646,,,14847
1202,16438,11939,10881,4790,3671,7977,,,16438
1203,17901,12759,7200,3573,2135,12193,,,17901
1204,7074,3430,2575,750,887,5437,,,7074
1205,10841,8430,6673,3001,2461,5379,,,10841
1206,8833,7671,4621,2884,1249,4700,,,8833
1207,17249,12470,11415,6686,2357,8194,,,17237
1208,14552,11012,8083,3548,3065,7921,,,14534
1209,7230,5714,4650,2989,1098,3144,,,7231
1210,11495,9292,4122,2009,1680,7806,,,11495
1211,11671,9266,5808,2778,2098,6795,,,11671
1212,18097,15046,11391,6012,3949,8115,,,18076
1213,20958,12950,8713,3477,2590,14891,,,20958
1214,13436,10598,8164,2614,4099,6723,,,13436
1215,8415,5898,4231,1550,1614,5251,,,8415
1216,12162,10133,6105,4450,1130,6582,,,12162
1217,17122,9444,8546,3505,1218,12399,,,17122
1218,15241,12038,8996,4311,2986,7944,,,15241
1219,14863,12000,9605,4015,4074,6774,,,14863
1220,18208,12653,7264,2004,3245,12959,,,18208
1221,9917,6090,4183,1600,1417,6900,,,9917
1222,9034,8506,4561,2600,1707,4727,,,9034
1223,18058,15058,9308,5525,2787,9746,,,18058
1224,14456,8616,8100,3000,2321,9135,,,14456
1225,17266,14763,11890,7074,3325,6867,,,17266
1226,18255,15154,12000,4765,5554,7936,,,18255
1227,10705,9254,3940,1875,1708,7122,,,10705
1228,7814,5058,4463,1896,1161,4757,,,7814
1229,14981,12080,369,100,193,14688,,,14981
1230,17040,13313,8890,2190,5036,9814,,,17040
1231,13647,9892,7218,2988,2781,7878,,,13647
1232,7781,4653,4517,1580,1489,4712,,,7781
1233,9200,6698,3699,1510,1169,6521,,,9200
1234,10495,8532,6203,2424,2953,5118,,,10495
1235,7203,5355,3069,1000,1561,4642,,,7203
1236,7648,5633,3022,752,1807,5089,,,7648
1237,9565,8036,4896,2788,1597,5180,,,9565
1238,7359,3956,2495,800,999,5560,,,7359
1239,11864,5911,4762,1954,850,9060,,,11864
